NCOLS	140
NROWS	60
XLLCORNER	3
YLLCORNER	53
CELLSIZE	0.05
NODATA_VALUE	-9999.0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	14	17	16	8	1	0	1	0	2	4	1	1	4	0	1	2	2	1	7	1	9	4	15	19	8	6	15	6	7	17	30	20	39	41	25	21	8	8	3	0	2	1	1	1	0	2	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0	0	10	9	18	1	0	0	1	0	18	1	1	11	37	85	86	99	32	7	1	1	1	5	2	0	0	0	1	6	99	247	181	177	157	154	259	881	484	392	226	217	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	19	4	4	14	10	12	2	0	0	0	0	2	19	31	31	1	26	3	2	4	3	21	13	3	12	4	5	9	1	1	10	9	24	60	67	77	23	33	14	8	6	3	3	2	3	2	4	7	3	5	1	0	0	0	2	0	1	2	0	1	0	0	0	0	0	0	0	3	1	0	0	1	1	1	12	30	52	56	123	27	4	0	2	28	1	0	0	0	0	4	6	15	10	125	280	535	384	175	31	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	15	9	14	5	0	3	0	0	0	0	1	1	5	3	2	1	4	7	5	34	10	21	7	11	3	4	10	1	13	13	23	28	41	40	34	27	15	7	9	6	8	7	11	13	12	11	12	21	6	4	5	2	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	25	46	14	15	9	34	5	5	11	0	1	2	4	7	12	10	16	27	138	159	320	131	68	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	12	17	4	24	10	10	1	0	0	0	13	3	4	2	5	10	4	8	12	15	29	20	10	21	4	3	2	4	18	18	15	21	49	59	27	19	13	6	3	6	16	20	16	27	44	21	23	32	16	13	9	7	4	1	2	2	2	1	0	0	0	0	0	0	1	1	0	0	8	0	2	3	4	1	7	0	0	28	23	20	19	4	16	14	26	18	28	20	63	55	76	173	126	139	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	5	2	3	4	0	0	0	2	3	0	0	1	0	0	10	2	2	19	4	9	3	1	34	24	8	22	38	36	16	12	28	15	14	22	18	14	6	8	24	8	0	2	21	24	17	14	17	16	13	8	4	2	3	11	0	0	0	1	1	0	1	0	0	0	0	0	0	3	0	0	0	0	5	1	4	3	18	38	6	2	9	54	19	16	30	92	78	74	65	37	112	222	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	4	1	0	0	26	1	2	1	0	1	1	0	0	0	0	20	0	0	1	17	6	0	2	4	0	3	7	8	2	14	8	9	8	9	9	8	15	20	21	26	21	37	13	0	1	23	18	6	7	9	14	6	4	13	8	11	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	2	18	59	62	50	21	36	27	34	59	38	88	28	48	31	2	98	118	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	1	1	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	5	11	2	2	0	0	4	0	2	1	2	0	2	1	0	0	1	2	1	3	0	3	0	1	1	0	4	6	5	12	3	2	11	13	13	14	13	16	21	21	19	26	11	4	4	4	1	0	8	12	11	4	2	0	4	2	0	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	10	10	70	36	12	20	21	50	31	73	92	40	30	18	12	5	10	33	19	35	9	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	1	16	0	0	0	0	0	2	3	3	0	2	8	3	2	2	2	0	4	0	11	2	1	6	1	0	1	1	5	3	7	7	3	5	5	6	11	8	11	9	7	11	25	28	5	4	1	0	0	0	10	31	3	2	3	6	9	11	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	8	13	8	6	17	13	1	7	32	12	20	108	12	5	39	7	0	0	3	9	17	1	0	0	0	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	3	0	2	10	3	2	5	4	4	0	1	0	3	5	6	28	0	5	0	1	1	0	3	3	7	3	0	3	6	2	3	11	1	1	4	5	3	1	6	8	5	30	7	5	10	11	10	2	3	3	1	0	9	7	3	1	5	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	8	9	2	16	12	35	17	23	10	53	59	7	28	122	17	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	2	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	1	11	1	0	7	0	0	0	0	0	3	4	2	2	2	0	2	3	1	4	3	0	1	0	1	0	2	1	1	5	1	2	22	2	19	1	5	7	6	6	5	10	7	0	3	2	5	11	17	10	3	6	14	0	1	0	0	0	5	2	0	2	1	1	1	0	0	0	0	0	2	0	0	11	3	19	18	15	56	18	10	38	13	96	34	16	26	45	39	14	0	2	21	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	0	0	0	0	0	0	0	0	0	0	0	2	11	14	0	14	2	0	9	3	2	0	1	0	0	3	0	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	13	5	2	5	11	6	4	10	4	9	17	9	4	4	11	0	0	2	1	4	1	6	3	2	1	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	8	3	10	5	12	38	62	11	28	27	130	4	1	1	2	17	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	20	20	4	1	2	2	0	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	2	4	3	6	4	4	7	21	7	11	2	0	0	0	0	3	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	42	15	5	2	22	57	78	37	38	70	1	0	0	0	0	2	2	4	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12
1	0	0	1	1	0	2	1	0	0	3	0	3	2	0	2	2	0	27	14	0	3	4	3	5	3	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2	3	4	4	5	3	21	8	8	6	3	4	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	10	42	8	11	6	16	10	51	40	66	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1	0	0	0	0	2	3	2	1	8	2	12	5	4	2	0	0	2	3	4	11	2	16	14	9	5	2	0	0	2	3	0	2	0	0	6	4	0	0	1	1	1	1	1	0	0	9	12	7	4	1	1	0	3	4	1	1	0	1	5	7	10	5	3	6	2	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	26	25	1	3	5	5	38	18	15	31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
0	2	5	0	1	0	0	0	3	1	1	0	2	0	3	1	1	0	4	3	1	5	2	10	9	13	0	20	1	0	0	4	0	2	0	0	3	0	3	1	3	2	8	5	3	3	6	7	2	0	1	0	3	0	1	0	0	1	3	0	3	1	1	0	0	1	8	3	1	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	16	6	36	3	1	44	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	5	13	24
0	0	6	1	0	2	0	0	0	1	1	0	0	0	0	0	3	3	3	0	1	3	0	6	31	6	14	8	0	3	2	0	0	0	0	0	2	1	2	3	3	1	3	6	5	3	2	0	4	0	0	0	0	3	0	0	0	1	3	0	0	0	4	0	2	2	2	2	4	11	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	17	10	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	3	4	0	0	0	0	5	1	0	0	0	0	1	2	0	1	0	0	1	19	6	10	12	4	12	3	21	1	1	1	7	0	2	3	3	1	3	2	1	0	1	1	1	1	2	0	1	1	0	1	0	0	0	9	0	1	0	0	0	0	3	6	0	9	10	1	3	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	29	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	0	1	2	6	1	0	0	1	1	0	0	0	1	0	0	3	0	0	0	0	0	0	12	3	1	14	2	1	14	0	2	1	0	0	7	1	0	25	13	6	7	3	1	2	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	1	1	3	1	6	8	3	16	5	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	2	0	0	10	8	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
6	2	1	2	3	2	1	0	1	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	6	2	3	0	1	1	12	6	5	3	5	2	1	4	0	0	0	0	0	1	0	0	1	0	2	1	1	0	0	4	0	10	2	3	6	7	11	10	30	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	0	0	0	1	2	0	7	0	0	17	85	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
4	3	3	1	2	2	0	2	2	0	1	6	2	0	12	0	0	0	0	0	0	0	0	0	3	0	0	1	1	1	2	4	1	0	0	3	3	2	0	0	2	1	2	2	0	0	0	0	0	0	1	0	2	1	0	7	1	0	3	1	3	1	5	0	16	43	21	12	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	11	6	11	2	2	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	14	6	1	3	3	5	0	2	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	3	1	0	0	0	1	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0	0	0	0	0	0	3	5	3	18	32	40	63	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
7	7	6	1	0	2	1	1	25	5	0	0	0	2	0	0	6	0	0	0	0	1	1	0	1	0	1	0	1	1	2	0	0	2	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	6	0	0	2	2	1	0	0	0	0	2	25	38	17	48	10	34	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	4	7	8	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	1	0	0	2	1	0	0	0	0	0	0	1	1	2	4	0	6	0	0	0	8	0	0	14	25	33	66	18	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	1	8	3	3	2	1	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	2	2	1	0	10	0	0	0	2	1	0	2	1	0	2	2	2	1	0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	1	0	0	3	4	18	34	24	31	57	32	14	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	5	3	4	7	5	0	1	1	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	5	2	2	0	2	2	1	3	0	0	1	5	2	3	5	0	6	1	3	0	0	0	0	1	0	3	2	6	1	1	5	2	24	1	2	10	25	76	32	87	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	5	0	2	1	2	0	2	2	0	1	0	0	0	0	2	3	2	3	1	1	0	0	1	2	0	1	17	2	8	1	23	19	4	1	3	13	4	3	2	2	3	1	0	1	1	2	5	4	14	1	2	1	2	2	6	23	28	51	29	45	17	0	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	0	1	0	1	5	1	2	2	3	5	1	1	0	0	0	0	12	32	16	4	7	6	1	4	4	3	2	1	2	4	5	18	8	2	0	8	3	5	3	3	3	2	2	2	2	5	4	5	9	1	1	50	4	15	35	25	66	54	69	30	2	0	5	1	1	2	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
